Year,MSHA_ID,Mine_Name,Mine_State,Mine_County,Mine_Basin,Mine_Status,Mine_Type,Company_Type,Operation_Type,Operating_Company,Operating_Company_Address,Union_Code,Production_short_tons,Average_Employees,Labor_Hours
2006,3609186,Auger No 3174,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,E E & S Auger Mining Inc,"687 Ambrose Road, Home, PA 15747",,7484,3,1305
2006,3609196,Auger #2,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Brocious Coal Augering Llc,"637 Pinevale Rd,pob 235, Marion Center, PA 15759",,9034,4,4184
2006,3609206,Auger #3,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Brocious Coal Augering Llc,"637 Pinevale Road, Marion Center, PA 15759",,1617,4,450
2006,3609305,Kellar #3,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Contractor,Mine only,Kellar Augering Inc.,"11976 Rt 954 Hwy N., Creekside, PA 15732",,10764,3,1717
2006,3609382,Phillips Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Mears Energy Llc,"225 Rich Hill Road, Penn Run, PA 15765",,5077,2,2200
2006,3601415,Strishock Strip Mine/Zimmerman,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Strishock Coal Company,"220 Hillcrest Drive, Dubois, PA 15801",,22834,3,8370
2006,3602695,Energy Resources Inc,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Operating Subsidiary,Mine only,Energy Resources Inc,"P.O. Box 259, Brockway, PA 15824",,39970,13,31004
2006,3603561,Mcclure Strip,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,P & N Coal Company Inc.,"P.O. Box 332, Punxsutawney, PA 15767",,129518,30,56935
2006,3604782,Worthville Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Original Fuels Inc,"P.O. Box 343, Punxsutawney, PA 15767",,112404,18,38975
2006,3605828,Yenzi Strip #2 Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,"John R. Yenzi, Jr.","P.O. Box 164, Anita, PA 15711",,12712,2,2896
2006,3606071,Brosious Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Cookport Coal Company Inc,"425 Market Street, Kittanning, PA 16201",,14181,5,9473
2006,3606562,Reichard Strips,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,"Reichard Contracting, Inc.","212 Olean Trail, New Bethlehem, PA 16242",,45827,8,19240
2006,3607194,Valier Coal Yard,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Valier Coal Yard,"P.O. Box 343, Punxsutawney, PA 15767",,0,12,24556
2006,3607514,Msm Coal Co. Inc.,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Msm Coal Co. Inc.,"P.O. Box 243, Dubois, PA 15801",,10163,3,5620
2006,3608704,Dora 8,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine only,Amfire Mining Company Llc,"One Energy Place, Latrobe, PA 15650",,185117,35,91329
2006,3609198,3166,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Black Hawk Mining Inc,"221 Creek Road, Rural Valley, PA 16249",,24620,3,6300
2006,3609278,Schreckengost,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,"Opal Industries, Inc.","402 Mary Street, Latrobe, PA 15650",,2535,2,1320
2006,3608273,Clinton Surface Mine,Pennsylvania (Anthracite),Lackawanna,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Pioneer Aggregates Inc,"202 Main St, Laflin, PA 18702",,19877,9,19921
2006,3608419,Archbald Mtn Strip #1,Pennsylvania (Anthracite),Lackawanna,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Silverbrook Anthracite Inc,"1 Market St, Laflin, PA 18702",,7136,2,2720
2006,3600830,Kerry Coal Strips,Pennsylvania (Bituminous),Lawrence,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Kerry Coal Company,"309 Industrial Park Drive, Wampum, PA 16157",,13054,12,23682
2006,3608334,Clark Mine,Pennsylvania (Bituminous),Lawrence,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,East Fairfield Coal Company,"P.O. Box 217, North Lima, OH 44452",,5812,1,3055
2006,3601708,Kassa Breaker,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Silverbrook Anthracite Inc,"1 Market Street, Laflin, PA 18702",,0,3,6240
2006,3601734,Jeddo Basin (J-44),Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Operating Subsidiary,Mine only,Jeddo Coal Company,"P.O. Box 134, Ebervale, PA 18223",United Mine Workers of America,93028,51,97734
2006,3604383,Lattimer Operations,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Mammoth Anthracite Llc,"P.O. Box Q, Milnesville, PA 18239",,18416,12,22314
2006,3606829,Carbon Bagging Plant,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Carbon Sales Incorporated,"P.O. Box 1600, Wilkes Barre, PA 18705",,0,10,20663
2006,3607079,Shantytown Strip Mine,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Pioneer Aggregates, Inc.","202 Main Street, Laflin, PA 18702",,1189,6,18181
2006,3607716,Hudson Colliery,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Hudson Anthracite Inc,"202 Main Street, Laflin, PA 18702",,0,8,18306
2006,3608391,Glen Lyon Operation,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Susquehanna Coal Company,"P.O. Box 27, Nanticoke, PA 18634",,5055,6,12864
2006,3608550,Jeansville,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,No 1 Contracting Corp,"49 South Main St, Ashley, PA 18706",United Steel Workers,18648,12,10472
2006,3608598,Cei Anthracite,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Cei Anthracite,"603 South Church St, Hazleton, PA 18201",,0,13,21534
2006,3608649,Jeddo No 8 Preparation Plant,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Operating Subsidiary,Preparation Plant,Jeddo Coal Company,"P.O. Box 134, Ebervale, PA 18223",United Mine Workers of America,0,19,50036
2006,3608745,Stockton Mine,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Coal Contractors (1991) Inc,"P.O. Box 39, Hazleton, PA 18201",,2709,9,15768
2006,3608766,Hazleton Shaft,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Hazleton Shaft Corp,"P.O. Box 435, Hazleton, PA 18201",,0,18,41333
2006,3608766,Hazleton Shaft,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Hazleton Shaft Corp,"P.O. Box 435, Hazleton, PA 18201",,0,18,41332
2006,3609445,Mountain Top Anthracite,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Mountain Top Anthracite,"1550 Crestwood Drive, Mountain Top, PA 18707",,0,4,3430
2006,3609445,Mountain Top Anthracite,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Mountain Top Anthracite,"1550 Crestwood Drive, Mountain Top, PA 18707",,0,3,3430
2006,3609479,Eckley South,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,No. 1 Contracting Corp.,"49 S. Main St., Ashley, PA 18706",,150,2,40
2006,3602703,Fisher Mining Company,Pennsylvania (Bituminous),Lycoming,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Fisher Mining Company,"40 Choate Circle, Montoursville, PA 17754",,223512,33,84415
2006,3608541,Ben Hal Strips,Pennsylvania (Bituminous),Mercer,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Ben Hal Mining,"389 Irishtown Rd, Grove City, PA 16127",,96277,6,11220
2006,3608322,Oaks Plant,Pennsylvania (Anthracite),Montgomery,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,0,3,6575
2006,3608322,Oaks Plant,Pennsylvania (Anthracite),Montgomery,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,0,2,6574
2006,3602203,N & L Slope,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Bear Gap Coal,"74 Kushwa Rd  P O Box 64, Spring Glen, PA 17978",,4128,3,2693
2006,3602945,Carbon Plant (Preparation),Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Shamokin Filler Company Inc,"P.O. Box 568, Shamokin, PA 17872",,0,7,9541
2006,3602945,Carbon Plant (Preparation),Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Shamokin Filler Company Inc,"P.O. Box 568, Shamokin, PA 17872",,0,25,38166
2006,3603093,Burring Division,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Operating Subsidiary,Mine only,Blaschak Coal Corp,"P.O. Box 12, Mahanoy City, PA 17948",United Mine Workers of America,40990,19,36392
2006,3603107,Locust Summit Fine Coal Plant,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Gilberton Coal Company,"10 Gilberton Rd, Gilberton, PA 17934",,0,2,2788
2006,3603107,Locust Summit Fine Coal Plant,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Gilberton Coal Company,"10 Gilberton Rd, Gilberton, PA 17934",,0,1,2788
2006,3607059,No 10 Slope,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Chestnut Coal,"R. D. #3, Box 142b, Sunbury, PA 17801",,7621,12,14172
2006,3607838,Harmony Mine,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Uae Coalcorp Associates,"P.O. Box 306, Mount Carmel, PA 17851",,173448,46,103849
2006,3608204,Glen Gery,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,F B Leopold Company Inc,"P.O. Box 128, Watsontown, PA 17777",,0,4,9229
2006,3608204,Glen Gery,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,F B Leopold Company Inc,"P.O. Box 128, Watsontown, PA 17777",,0,4,9228
2006,3608637,No 1 Slope,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,F K Z Coal Inc,"672 Bear Valley Ave., Shamokin, PA 17872",,25,3,483
2006,3608708,Locust Summit Strip,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Temporarily closed,Surface,Contractor,Mine only,Keystone Anthracite Company In,"132 E Main St, Girardville, PA 17935",,15896,1,3022
2006,3608822,Sioux Bank,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Black Diamond Mining Inc.,"P O Box 139, Elysburg, PA 17824",,0,3,5956
2006,3609179,Locustdale Strip Mine,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,W T Fetterolf Coal Co,"3092 Main St., Locustdale, PA 17945",,30415,4,4753
2006,3609348,No. 1 Strip,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Last Time Coal Co.,"Rr 1, Box 426, Shamokin, PA 17872",,3806,2,1445
2006,3609351,West End,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,J J & W Coal,"121 New Philadelphia Rd, Kaska, PA 17959",,12025,3,1160
2006,3609441,Shamokin Stripping,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Muscara Coal,"1919 W. Norwegian St., Pottsville, PA 17901",,2849,1,880
2006,3609455,Smc Coal Co.,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Smc Coal Company,"2030 Tioga St., Coal Township, PA 17866",,221,2,670
2006,3601760,#14 Plant,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Mine closed by MSHA,Surface,Indepedent Producer Operator,Preparation Plant,Lehigh Coal & Naviga,"P.O. Box 311, Tamaqua, PA 18252",United Mine Workers of America,0,14,22882
2006,3601770,Tamaqua Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,"South Tamaqua Coal Pockets, In","804 West Penn Pike, Tamaqua, PA 18252",,0,11,23537
2006,3601818,R S & W Drift,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,R S & W Coal Company Inc,"207 Creek Road, Klingerstown, PA 17941",,23327,8,8400
2006,3601826,Direnzo Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Direnzo Coal Company,"1389 Bunting St, Pottsville, PA 17901",,0,6,8668
2006,3601826,Direnzo Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Direnzo Coal Company,"1389 Bunting St, Pottsville, PA 17901",,0,2,3715
2006,3601840,Lucianna Bank,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Ginther Coal Company,"P.O. Box 989, Pottsville, PA 17901",,0,2,4941
2006,3601840,Lucianna Bank,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Ginther Coal Company,"P.O. Box 989, Pottsville, PA 17901",,0,2,4940
2006,3601854,Hillside Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Hegins Mining Company,"290 Swatara Road, Zerbe Tremont, PA 17981",,0,2,3004
2006,3601854,Hillside Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Hegins Mining Company,"290 Swatara Road, Zerbe Tremont, PA 17981",,0,2,3527
2006,3601877,K & K Strip,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,K & K Coal Company,"133 Valley Furnace Ave, Port Carbon, PA 17965",,40792,4,7061
2006,3601954,Pine Creek Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Pine Creek Coal Company,"P.O. Box 100, Spring Glen, PA 17978",,0,6,12121
2006,3601954,Pine Creek Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Pine Creek Coal Company,"P.O. Box 100, Spring Glen, PA 17978",,0,3,5195
2006,3601965,Buck Run P-8 P-10,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers of America,12199,5,8066
2006,3601966,New St Nicholas Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers of America,0,4,6923
2006,3601966,New St Nicholas Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers of America,0,3,6923
2006,3601977,Wadesville P-33,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers of America,42273,22,33701
2006,3602014,Superior Coal Preparation Co-O,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Superior Coal Preparation Co-O,"184 Schwenks Rd, Hegins, PA 17938",,0,6,10853
2006,3602053,R & D Coal Co. Inc.,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,R & D Coal Co. Inc.,"214 Vaux Ave, Tremont, PA 17981",,13665,9,13799
2006,3602073,Blaschak Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Blaschak Coal Corp,"P.O. Box 12, Mahanoy City, PA 17948",United Mine Workers of America,0,36,79400
2006,3602176,Mammoth Colliery,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Blaschak Coal Corp,"P.O. Box 12, Mahanoy City, PA 17948",,2981,13,18815
2006,3602189,Schuylkill Coal Processing,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Schuylkill Coal Processing Inc,"P.O. Box #134, Ashland, PA 17921",,0,7,15625
2006,3605396,Peach Mt. Strip,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Reading Anthracite Co.,"P.O. Box 1200, Pottsville, PA 17901",,2847,8,11994
2006,3605518,Eagle Hill Strip,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Joseph Kuperavage Coal Company,"916 Park Ave, Port Carbon, PA 17965",,4983,3,3204
2006,3606384,Carbonite Filter Corporation P,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Carbonite Filter Corp,"P.O. Box 1, Delano, PA 18220",,0,9,19113
2006,3606428,Tuscarora Coal Company,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Kuperavage Enterprises Inc,"P.O. Box 99, Middleport, PA 17953",,0,11,22356
2006,3606602,Packer Stripping,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Shenandoah Mining Co.,"Rr 2 Box 25a, Shamokin, PA 17872",,6544,2,1942
2006,3606815,Whites Vein Slope,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Tito Coal,"118 Fairview Lane, Williamstown, PA 17098",,3823,5,9100
2006,3607240,E O J Strip Mine,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,E O J Inc,"2401 Summer Valley Road, New Ringgold, PA 17960",,8589,3,6703
2006,3607276,Shermans Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Shermans Coal Company Inc,"P.O. Box 93, Elysburg, PA 17824",,0,6,14765
2006,3607276,Shermans Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Shermans Coal Company Inc,"P.O. Box 93, Elysburg, PA 17824",,0,1,1640
2006,3607576,Brockton Stripping,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Joseph Kuperavage Coal Company,"916 Park Ave, Port Carbon, PA 17965",,11326,2,2252
2006,3607630,Mine Hill Stripping,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,"Mine Hill Coal Co. #7, Inc.","1415 Howard Ave., Pottsville, PA 17901",,777,1,710
2006,3607636,Midport Strip,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Joe Kuperavage Coal Co.,"916 Park Ave, Port Carbon, PA 17965",,87978,7,17295
2006,3607724,Tuscarora Mines & Minerals Cor,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Tuscarora Mines & Minerals Cor,"Box 131, Tuscarora, PA 17982",,9821,2,4160
2006,3607730,Hardway Strip,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Hardway Coal Company Inc,"44 Keystoker Lane, Schuylkill Hv, PA 17972",,15440,4,8160
2006,3607741,Rock Ridge No 1 Slope,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,B & B Coal Company,"225 Main Street, Joliett Tremo, PA 17981",,16266,7,12285
2006,3607758,Jett Stripping,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Jett Contracting Company,"P O Box 243, 231 Winfield, Brockton, PA 17925",,3522,2,2534
2006,3607805,W M P I,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Waste Management & Processors,"P.O. Box K, Frackville, PA 17931",,0,17,32220
2006,3607805,W M P I,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Waste Management & Processors,"P.O. Box K, Frackville, PA 17931",,0,16,32219
2006,3607806,Tremont Stripping,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Michael Coal Company Inc.,"P.O. Box 11, Tremont, PA 17981",,48797,3,7871
2006,3607892,Auburn Preparation Plant,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,0,2,3925
2006,3607892,Auburn Preparation Plant,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,0,2,3925
2006,3607979,St Nicholas Cogeneration Plant,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Schuylkill Energy Resources In,"P.O. Box 112, Shenandoah, PA 17976",,0,14,33947
2006,3608034,Mountaintop Strip,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Mountaintop Coal Mining Inc,"P.O. Box 183, Elysburg, PA 17824",,4298,4,8840
2006,3608140,Bell Corp,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Bell Corp,"739 Broad Street, Tuscarora, PA 17982",,2314,2,580
2006,3608299,No 2 Slope,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Little Buck Coal Company,"57 Lincoln Road, Pine Grove, PA 17963",,4840,6,8580
2006,3608337,Red Oak Mine,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,White Pine Coal Company Inc,"P.O. Box 119, Ashland, PA 17921",,13340,6,11023
2006,3608341,Primrose Slope,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,D & D Coal Company,"409 West Centre St., Donaldson, PA 17981",,1521,3,5831
2006,3608346,Orchard Slope,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Orchard Coal Company,"214 Vaux Ave., Tremont, PA 17981",,11931,9,17512
2006,3608385,Rodino Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Gale Mining Company,"1441 Oak Rd., Pottsville, PA 17901",,526,5,1713
2006,3608494,Good Spring South,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,No 1 Contracting Corporation,"49 S Main St., Ashley, PA 18706",United Steel Workers,22814,5,7575
2006,3608516,North Mahanoy Strip,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,"Keystone Anthracite, Inc.","132 E. Main Street, Girardville, PA 17935",,9540,1,3121
2006,3608534,Reevesdale #1,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Reilly Mineral Resources Inc,"P.O. Box 989, Pottsville, PA 17901",,50053,3,4000
2006,3608581,Girard Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers of America,0,19,36348
2006,3608613,Silverton Stripping,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Selkirk Enterprises Llc,"10 Gilberton Rd, Gilberton, PA 17934",,55447,5,9810
2006,3608681,Mary - D Stripping,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,J C Coal Inc,"P.O. Box 161, Minersville, PA 17954",,841,1,240
2006,3608684,Shenandoah Strip,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Hynoski Brothers Excavating In,"421 Meyers St, Centralia, PA 17921",,20712,2,4758
2006,3608702,#3 Vein Slope,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Joliett Coal Company,"837 Grand Ave, Tower City, PA 17980",,687,2,3318
2006,3608716,Silver Creek Mtn Mine,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Triple T Mining Company L P,"P.O. Box 487, New Phila, PA 17959",,2872,2,720
2006,3608752,Anthra-Sources Operation,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Gale Coal Company Inc,"1441 Oak Rd, Pottsville, PA 17901",,7820,2,2907
